 1.603000052E-02 1.000000000E+00 8.004999906E-02 1.603000052E-02 1.603000052E-02
 1.000000000E+00 1.603000052E-02 1.000000000E+00 1.000000000E+00 1.000000000E+00
 1.000000000E+00 2.998000085E-01 2.998000085E-01 2.998000085E-01 7.070000172E-01
 2.998000085E-01 2.998000085E-01 2.998000085E-01 2.998000085E-01 2.998000085E-01
 2.998000085E-01 8.465999961E-01 2.998000085E-01 2.998000085E-01 8.938000202E-01
 1.000000000E+00 1.000000000E+00 9.710999727E-01 1.000000000E+00 1.000000000E+00
 6.359000206E-01 9.538999796E-01 6.603000164E-01 1.000000000E+00 1.000000000E+00
 1.000000000E+00 6.108000278E-01 1.000000000E+00 6.603000164E-01 1.000000000E+00
 1.499999966E-02 1.499999966E-02 4.999999888E-03 4.999999888E-03 4.999999888E-03
 4.999999888E-03 1.499999966E-02 1.499999966E-02 1.499999966E-02 1.499999966E-02
 1.499999966E-02 4.999999888E-03 4.999999888E-03 4.999999888E-03 4.999999888E-03
 4.999999888E-03 4.999999888E-03 4.999999888E-03 4.999999888E-03 4.999999888E-03
 4.999999888E-03 4.999999888E-03 4.999999888E-03 4.999999888E-03 2.500000037E-02
 2.500000037E-02 2.500000037E-02 1.499999966E-02 2.500000037E-02 2.500000037E-02
 2.500000037E-02 4.999999888E-03 4.999999888E-03 2.500000037E-02 2.500000037E-02
 2.500000037E-02 1.499999966E-02 2.500000037E-02 4.999999888E-03 2.500000037E-02
ZONE T="ZONE 001"
 STRANDID=0, SOLUTIONTIME=0
 I=40, J=1, K=1, ZONETYPE=Ordered
 DATAPACKING=BLOCK
 DT=(SINGLE SINGLE SINGLE SINGLE SINGLE )
 1.000000000E+00 1.000000000E+03 2.000000000E+03 3.000000000E+03 4.000000000E+03
 5.000000000E+03 6.000000000E+03 7.000000000E+03 8.000000000E+03 9.000000000E+03
 1.000000000E+04 1.100000000E+04 1.200000000E+04 1.300000000E+04 1.400000000E+04
 1.500000000E+04 1.600000000E+04 1.700000000E+04 1.800000000E+04 1.900000000E+04
 2.000000000E+04 2.100000000E+04 2.200000000E+04 2.300000000E+04 2.400000000E+04
 2.500000000E+04 2.600000000E+04 2.700000000E+04 2.800000000E+04 2.900000000E+04
 3.000000000E+04 3.100000000E+04 3.200000000E+04 3.300000000E+04 3.400000000E+04
 3.500000000E+04 3.600000000E+04 3.700000000E+04 3.800000000E+04 3.900000000E+04
 3.590000000E+03 7.080000043E-01 1.860000044E-01 1.150000021E-01 4.749999940E-02
 3.339999914E-02 3.180000186E-02 1.759999990E-02 1.310000010E-02 1.049999986E-02
 6.779999938E-03 5.049999803E-03 3.920000046E-03 3.040000098E-03 8.440000005E-03
 1.799999969E-03 1.389999990E-03 1.069999998E-03 8.200000157E-04 6.280000089E-04
 4.809999955E-04 3.680000082E-04 2.809999860E-04 2.149999927E-04 3.250000009E-04
 1.769999944E-04 1.639999973E-04 1.530000009E-04 1.420000044E-04 1.329999941E-04
 1.869999978E-04 1.160000029E-04 5.319999997E-03 1.019999982E-04 9.580000187E-05
 8.979999984E-05 2.410000016E-04 1.979999943E-04 5.489999894E-04 9.819999832E-05
 -9.997000098E-01 7.383999825E+00 2.029999924E+01 -9.987000227E-01 2.644000053E+01
 -9.077000022E-01 -8.465999961E-01 4.750999832E+01 3.811999893E+01 4.750999832E+01
 4.750999832E+01 -9.539999962E-01 -9.539999962E-01 -9.539999962E-01 -4.765999913E-01
 -9.539999962E-01 -9.539999962E-01 -9.539999962E-01 -9.539999962E-01 -9.539999962E-01
 -9.539999962E-01 -9.539999962E-01 -9.539999962E-01 -9.539999962E-01 -9.997000098E-01
 3.811999893E+01 3.811999893E+01 3.811999893E+01 4.266999817E+01 4.750999832E+01
 -7.293000221E-01 4.750999832E+01 -6.840000153E-01 4.750999832E+01 4.750999832E+01
 4.750999832E+01 -7.716000080E-01 -7.508999705E-01 -7.716000080E-01 2.068000078E+00
 1.603000052E-02 1.000000000E+00 1.000000000E+00 4.805999994E-02 1.000000000E+00
 4.192999899E-01 5.320000052E-01 1.000000000E+00 1.000000000E+00 1.000000000E+00
 1.000000000E+00 2.998000085E-01 2.998000085E-01 2.998000085E-01 8.790000081E-01
 2.998000085E-01 2.998000085E-01 2.998000085E-01 2.998000085E-01 2.998000085E-01
 2.998000085E-01 2.998000085E-01 2.998000085E-01 2.998000085E-01 1.603000052E-02
 1.000000000E+00 1.000000000E+00 1.000000000E+00 1.000000000E+00 1.000000000E+00
 6.840000153E-01 1.000000000E+00 7.293000221E-01 1.000000000E+00 1.000000000E+00
 1.000000000E+00 6.359000206E-01 6.603000164E-01 6.359000206E-01 1.000000000E+00
 1.499999966E-02 1.499999966E-02 1.499999966E-02 2.500000037E-02 4.999999888E-03
 1.499999966E-02 4.999999888E-03 4.999999888E-03 1.499999966E-02 1.499999966E-02
 1.499999966E-02 4.999999888E-03 4.999999888E-03 4.999999888E-03 2.500000037E-02
 4.999999888E-03 4.999999888E-03 4.999999888E-03 4.999999888E-03 4.999999888E-03
 4.999999888E-03 4.999999888E-03 4.999999888E-03 4.999999888E-03 4.999999888E-03
 2.500000037E-02 2.500000037E-02 2.500000037E-02 2.500000037E-02 2.500000037E-02
 2.500000037E-02 2.500000037E-02 1.499999966E-02 2.500000037E-02 2.500000037E-02
 2.500000037E-02 2.500000037E-02 1.499999966E-02 4.999999888E-03 4.999999888E-03
